[06-03-26 00:01:17.170] LOG  : General     , 1772726477170> cachedir set to "/Users/zhangyuhao/Zomboid".
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> java.specification.name=Java Platform API Specification.
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> java.awt.headless=true.
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> ApplicationSupportDirectory=/Users/zhangyuhao/Library/Application....
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> user.script=Hans.
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> sun.management.compiler=HotSpot 64-Bit Tiered Compilers.
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> ftp.nonProxyHosts=127.0.0.1|192.168.0.0/16|*.192.168.0.....
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> java.runtime.version=17.0.1+12-LTS.
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> user.name=zhangyuhao.
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> path.separator=:.
[06-03-26 00:01:17.194] LOG  : General     , 1772726477194> SandboxEnabled=true.
[06-03-26 00:01:17.195] LOG  : General     , 1772726477194> os.version=26.3.
[06-03-26 00:01:17.195] LOG  : General     , 1772726477195> java.runtime.name=OpenJDK Runtime Environment.
[06-03-26 00:01:17.195] LOG  : General     , 1772726477195> file.encoding=UTF-8.
[06-03-26 00:01:17.195] LOG  : General     , 1772726477195> java.vm.name=OpenJDK 64-Bit Server VM.
[06-03-26 00:01:17.195] LOG  : General     , 1772726477195> java.vendor.version=Zulu17.30+15-CA.
[06-03-26 00:01:17.195] LOG  : General     , 1772726477195> java.vendor.url.bug=http://www.azul.com/support/.
[06-03-26 00:01:17.195] LOG  : General     , 1772726477195> java.io.tmpdir=/var/folders/hg/2mc79wc53_70xpdmzd8ky....
[06-03-26 00:01:17.195] LOG  : General     , 1772726477195> java.version=17.0.1.
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> user.dir=/Users/zhangyuhao/Library/Application....
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> os.arch=x86_64.
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> socksProxyPort=6789.
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> java.vm.specification.name=Java Virtual Machine Specification.
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> LibraryDirectory=/Users/zhangyuhao/Library.
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> native.encoding=UTF-8.
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> java.library.path=/Users/zhangyuhao/Library/Application....
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> java.vm.info=mixed mode, sharing.
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> java.vendor=Azul Systems, Inc..
[06-03-26 00:01:17.196] LOG  : General     , 1772726477196> java.vm.version=17.0.1+12-LTS.
[06-03-26 00:01:17.197] LOG  : General     , 1772726477197> sun.io.unicode.encoding=UnicodeBig.
[06-03-26 00:01:17.197] LOG  : General     , 1772726477197> socksNonProxyHosts=127.0.0.1|192.168.0.0/16|*.192.168.0.....
[06-03-26 00:01:17.197] LOG  : General     , 1772726477197> java.class.version=61.0.
[06-03-26 00:01:17.197] LOG  : General     , 1772726477197> http.proxyPort=6789.
[06-03-26 00:01:17.197] LOG  : General     , 1772726477197> -----.
[06-03-26 00:01:17.198] LOG  : General     , 1772726477198> version=41.78.16 demo=false.
[06-03-26 00:01:17.334] LOG  : General     , 1772726477334> unknown option "-Djava.class.path=/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/uncommons-maths-1.2.3.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl-glfw.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/jaxb-runtime.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/jaxb-api.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl-natives-macos.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl-jemalloc-natives-macos.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl-jemalloc.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/sqlite-jdbc-3.27.2.1.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl-opengl-natives-macos.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/istack-commons-runtime.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/javacord-2.0.17-shaded.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/commons-compress-1.18.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl_util.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl-opengl.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/lwjgl-glfw-natives-macos.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/jassimp.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/javax.activation-api.jar:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/trove-3.0.3.jar".
[06-03-26 00:01:17.334] LOG  : General     , 1772726477334> unknown option "-Djava.library.path=/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/MacOS".
[06-03-26 00:01:17.334] LOG  : General     , 1772726477334> unknown option "-Duser.dir=/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java".
[06-03-26 00:01:17.335] LOG  : General     , 1772726477335> unknown option "-DLibraryDirectory=/Users/zhangyuhao/Library".
[06-03-26 00:01:17.335] LOG  : General     , 1772726477335> unknown option "-DDocumentsDirectory=/Users/zhangyuhao/Documents".
[06-03-26 00:01:17.335] LOG  : General     , 1772726477335> unknown option "-DApplicationSupportDirectory=/Users/zhangyuhao/Library/Application Support".
[06-03-26 00:01:17.335] LOG  : General     , 1772726477335> unknown option "-DCachesDirectory=/Users/zhangyuhao/Library/Caches".
[06-03-26 00:01:17.336] LOG  : General     , 1772726477336> unknown option "-DSandboxEnabled=true".
[06-03-26 00:01:17.336] LOG  : General     , 1772726477336> unknown option "-Djava.awt.headless=true".
[06-03-26 00:01:17.336] LOG  : General     , 1772726477336> unknown option "-XstartOnFirstThread".
[06-03-26 00:01:17.336] LOG  : General     , 1772726477336> unknown option "-Dzomboid.steam=1".
[06-03-26 00:01:17.336] LOG  : General     , 1772726477336> unknown option "-Dzomboid.znetlog=1".
[06-03-26 00:01:17.336] LOG  : General     , 1772726477336> unknown option "-Djava.library.path=/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java:/Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/MacOS".
[06-03-26 00:01:17.336] LOG  : General     , 1772726477336> unknown option "-Xmx3072m".
[06-03-26 00:01:17.337] LOG  : General     , 1772726477337> unknown option "-XX:+UseZGC".
[06-03-26 00:01:17.337] LOG  : General     , 1772726477337> unknown option "-XX:-OmitStackTraceInFastThrow".
[06-03-26 00:01:17.337] LOG  : General     , 1772726477337> unknown option "zombie.gameStates.MainScreenState".
[06-03-26 00:01:17.387] LOG  : General     , 1772726477387> LightingFPS set to 15.
[06-03-26 00:01:17.388] LOG  : General     , 1772726477388> [javafmodJNI] Init: Start.
[06-03-26 00:01:17.406] LOG  : General     , 1772726477406> 1772726477399 fmod: Java loging: OK.
[06-03-26 00:01:17.407] LOG  : General     , 1772726477407> 1772726477407 fmod: FMOD::Studio::System::create() result: No errors..
[06-03-26 00:01:17.407] LOG  : General     , 1772726477407> 1772726477407 fmod: FMOD::Studio::System::getCoreSystem() result: No errors..
[06-03-26 00:01:17.407] LOG  : General     , 1772726477407> 1772726477407 fmod: FMOD_System_GetVersion() result: No errors..
[06-03-26 00:01:17.407] LOG  : General     , 1772726477407> 1772726477407 fmod: fmodintegration built with version 20206, fmod shared library version 20206.
[06-03-26 00:01:17.408] LOG  : General     , 1772726477408> 1772726477408 fmod: System Create: OK.
[06-03-26 00:01:17.408] LOG  : General     , 1772726477408> 1772726477408 fmod: FMOD_System_SetSoftwareFormat() result: No errors..
[06-03-26 00:01:17.426] LOG  : General     , 1772726477426> closest width=800 freq=60.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=800 freq=75.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=800 freq=120.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=800 freq=144.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1024 freq=60.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1024 freq=120.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1024 freq=144.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1280 freq=50.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1280 freq=60.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1280 freq=120.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1280 freq=144.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1344 freq=60.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1344 freq=120.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1344 freq=144.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1600 freq=60.
[06-03-26 00:01:17.427] LOG  : General     , 1772726477427> closest width=1600 freq=120.
[06-03-26 00:01:17.428] LOG  : General     , 1772726477428> closest width=1600 freq=144.
[06-03-26 00:01:17.428] LOG  : General     , 1772726477428> closest width=1680 freq=60.
[06-03-26 00:01:17.428] LOG  : General     , 1772726477428> closest width=1920 freq=50.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=1920 freq=60.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=1920 freq=120.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=1920 freq=144.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=2048 freq=60.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=2048 freq=120.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=2048 freq=144.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=2560 freq=60.
[06-03-26 00:01:17.429] LOG  : General     , 1772726477429> closest width=2560 freq=120.
[06-03-26 00:01:17.501] LOG  : General     , 1772726477501> 1772726477501 fmod: FMOD::Studio::System::Initialize() result: No errors..
[06-03-26 00:01:17.502] LOG  : General     , 1772726477502> 1772726477502 fmod: Creating DSP for capture sound.
[06-03-26 00:01:17.502] LOG  : General     , 1772726477502> 1772726477502 fmod: FMOD_System_CreateDSP() result: No errors..
[06-03-26 00:01:17.502] LOG  : General     , 1772726477502> 1772726477502 fmod: FMOD_DSP_SetBypass() result: No errors..
[06-03-26 00:01:17.502] LOG  : General     , 1772726477502> 1772726477502 fmod: FMOD_System_GetMasterChannelGroup() result: No errors..
[06-03-26 00:01:17.502] LOG  : General     , 1772726477502> 1772726477502 fmod: FMOD_ChannelGroup_AddDSP() result: No errors..
[06-03-26 00:01:17.503] LOG  : General     , 1772726477503> 1772726477503 fmod: FMOD_System_Set3DSettings() result: No errors..
[06-03-26 00:01:17.645] LOG  : General     , 1772726477645> GraphicsCard: Apple Apple M4.
[06-03-26 00:01:17.646] LOG  : General     , 1772726477646> OpenGL version: 2.1 Metal - 90.5.
[06-03-26 00:01:17.646] LOG  : General     , 1772726477646> Desktop resolution 2560x1440.
[06-03-26 00:01:17.648] LOG  : General     , 1772726477648> Initial resolution 2560x1440 fullScreen=true.
[06-03-26 00:01:17.649] LOG  : General     , 1772726477649> OpenGL 1.5 buffer objects supported.
[06-03-26 00:01:17.650] LOG  : General     , 1772726477649> VSync: OFF.
[06-03-26 00:01:19.437] LOG  : General     , 1772726479436> AngelCodeFont failed to load page 0 texture /Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/media/mainfont_0.png.
[06-03-26 00:01:19.439] LOG  : General     , 1772726479439> AngelCodeFont failed to load page 0 texture /Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/media/mainfont2_0.png.
[06-03-26 00:01:19.443] WARN : General     , 1772726479443> TextManager.Init> font "MediumNew" not found in fonts.txt.
[06-03-26 00:01:19.443] WARN : General     , 1772726479443> TextManager.Init> font "AutoNormSmall" not found in fonts.txt.
[06-03-26 00:01:19.443] WARN : General     , 1772726479443> TextManager.Init> font "AutoNormMedium" not found in fonts.txt.
[06-03-26 00:01:19.443] WARN : General     , 1772726479443> TextManager.Init> font "AutoNormLarge" not found in fonts.txt.
[06-03-26 00:01:19.444] LOG  : General     , 1772726479444> AngelCodeFont failed to load page 0 texture /Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/media/fonts/zomboidDialogue.bmfc_0.png.
[06-03-26 00:01:19.456] WARN : General     , 1772726479456> TextManager.Init> font "DebugConsole" not found in fonts.txt.
[06-03-26 00:01:19.609] LOG  : General     , 1772726479609> Loading networking libraries....
[06-03-26 00:01:19.610] LOG  : General     , 1772726479610> Loading steam_api....
[06-03-26 00:01:19.612] LOG  : General     , 1772726479611> Loading RakNet....
[06-03-26 00:01:19.614] LOG  : General     , 1772726479614> Loading ZNetJNI....
[06-03-26 00:01:19.619] LOG  : Network     , 1772726479619> [06-03-26 00:01:19.618] > ZNet: SetLogLevel 2.
[06-03-26 00:01:19.622] LOG  : Network     , 1772726479621> [06-03-26 00:01:19.621] > ZNet: SteamAPI initialised successfully.
[06-03-26 00:01:19.622] LOG  : General     , 1772726479622> SteamUtils initialised successfully.
[06-03-26 00:01:19.814] LOG  : General     , 1772726479813> AngelCodeFont failed to load page 0 texture /Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/media/mainfont_0.png.
[06-03-26 00:01:19.821] LOG  : General     , 1772726479821> AngelCodeFont failed to load page 0 texture /Users/zhangyuhao/Library/Application Support/Steam/steamapps/common/ProjectZomboid/Project Zomboid.app/Contents/Java/media/mainfont2_0.png.
[06-03-26 00:01:19.828] WARN : General     , 1772726479827> TextManager.Init> font "MediumNew" not found in fonts.txt.
[06-03-26 00:01:19.828] WARN : General     , 1772726479828> TextManager.Init> font "AutoNormSmall" not found in fonts.txt.
[06-03-26 00:01:19.828] WARN : General     , 1772726479828> TextManager.Init> font "AutoNormMedium" not found in fonts.txt.
[06-03-26 00:01:19.828] WARN : General     , 1772726479828> TextManager.Init> font "AutoNormLarge" not found in fonts.txt.
[06-03-26 00:01:19.828] WARN : General     , 1772726479828> TextManager.Init> font "DebugConsole" not found in fonts.txt.
[06-03-26 00:01:20.012] LOG  : General     , 1772726480009> translator: language is CN.
[06-03-26 00:01:20.209] LOG  : General     , 1772726480207> texturepack: loading UI.
[06-03-26 00:01:20.252] LOG  : General     , 1772726480252> texturepack: loading UI2.
[06-03-26 00:01:20.262] LOG  : General     , 1772726480262> texturepack: loading IconsMoveables.
[06-03-26 00:01:20.266] LOG  : General     , 1772726480266> texturepack: loading RadioIcons.
[06-03-26 00:01:20.267] LOG  : General     , 1772726480267> texturepack: loading ApComUI.
[06-03-26 00:01:20.267] LOG  : General     , 1772726480267> texturepack: loading Mechanics.
[06-03-26 00:01:20.272] LOG  : General     , 1772726480271> texturepack: loading WeatherFx.
[06-03-26 00:01:21.975] WARN : Recipe      , 1772726481973> RecipeManager.resolveItemModuleDotType> WARNING: module "Base" may have forgot to import module Base.
[06-03-26 00:01:21.989] WARN : Sound       , 1772726481989> GameSounds.initClipEvents> No such FMOD event "Character/Survival/Crafting/AddItemInBeverage" for GameSound "AddItemInBeverage".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "Character/Survival/Carpentry/Screwing" for GameSound "Screwdriver".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/WWL_Solo" for GameSound "NewMusic_WWL_Solo".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/32" for GameSound "NewMusic_32".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/33" for GameSound "NewMusic_33".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/34" for GameSound "NewMusic_34".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/35" for GameSound "NewMusic_35".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/36" for GameSound "NewMusic_36".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/Travelling" for GameSound "NewMusic_Travelling".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/TakeStock" for GameSound "NewMusic_TakeStock".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/PassingTime" for GameSound "NewMusic_PassingTime".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/NoTime" for GameSound "NewMusic_NoTime".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/MoreAreComing" for GameSound "NewMusic_MoreAreComing".
[06-03-26 00:01:21.990] WARN : Sound       , 1772726481990> GameSounds.initClipEvents> No such FMOD event "NewMusic/OnlyOneWay" for GameSound "NewMusic_OnlyOneWay".
[06-03-26 00:01:21.991] WARN : Sound       , 1772726481991> GameSounds.initClipEvents> No such FMOD event "NewMusic/KeepMoving" for GameSound "NewMusic_KeepMoving".
[06-03-26 00:01:21.991] WARN : Sound       , 1772726481991> GameSounds.initClipEvents> No such FMOD event "NewMusic/GoItAlone" for GameSound "NewMusic_GoItAlone".
[06-03-26 00:01:21.992] WARN : Sound       , 1772726481992> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunrise" for GameSound "NewMusic_Sunrise".
[06-03-26 00:01:21.992] WARN : Sound       , 1772726481992> GameSounds.initClipEvents> No such FMOD event "NewMusic/HoldingOutHope" for GameSound "NewMusic_HoldingOutHope".
[06-03-26 00:01:21.992] WARN : Sound       , 1772726481992> GameSounds.initClipEvents> No such FMOD event "NewMusic/Working" for GameSound "NewMusic_Working".
[06-03-26 00:01:21.992] WARN : Sound       , 1772726481992> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunset" for GameSound "NewMusic_Sunset".
[06-03-26 00:01:21.992] WARN : Sound       , 1772726481992> GameSounds.initClipEvents> No such FMOD event "NewMusic/Mourning" for GameSound "NewMusic_Mourning".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/LookingAround" for GameSound "NewMusic_LookingAround".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/Waiting" for GameSound "NewMusic_Waiting".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/Overrun" for GameSound "NewMusic_Overrun".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/Rest" for GameSound "NewMusic_Rest".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/PressOn" for GameSound "NewMusic_PressOn".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/CalmBeforeTheStorm" for GameSound "NewMusic_CalmBeforeTheStorm".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/GetReady" for GameSound "NewMusic_GetReady".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/EchoesFromBefore" for GameSound "NewMusic_EchoesFromBefore".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/Surrounded" for GameSound "NewMusic_Surrounded".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThePlan" for GameSound "NewMusic_ThePlan".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/Gear_Up" for GameSound "NewMusic_GearUp".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/Finally_Calm" for GameSound "NewMusic_FinallyCalm".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/PatchUp" for GameSound "NewMusic_PatchUp".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/TheyreClose" for GameSound "NewMusic_TheyreClose".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThinkingOfThePast" for GameSound "NewMusic_ThinkingOfThePast".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/TouchAndGo" for GameSound "NewMusic_TouchAndGo".
[06-03-26 00:01:21.993] WARN : Sound       , 1772726481993> GameSounds.initClipEvents> No such FMOD event "NewMusic/Tread_Carefully" for GameSound "NewMusic_Tread_Carefully".
[06-03-26 00:01:21.994] WARN : Sound       , 1772726481994> GameSounds.initClipEvents> No such FMOD event "NewMusic/Everythings_Gone" for GameSound "NewMusic_Everythings_Gone".
